date,code,side,shares,price,commission,realized_pnl
2023-06-26,65780,sell,400,307.692,67.69224000000001,2088.3077600000174
2023-06-27,66320,sell,200,494.505,54.39555,148.00445000001145
2023-06-28,70140,buy,200,582.5819999999999,64.08402,
2023-06-28,36790,buy,100,750.7499999999999,41.29125,
2023-06-28,39890,sell,100,679.32,37.3626,-7881.06259999999
2023-07-05,42020,buy,100,1316.3149999999998,72.397325,
2023-07-11,77090,buy,300,430.42999999999995,71.02095,
2023-07-11,70140,sell,200,608.391,66.92301,5094.876990000016
2023-07-12,36070,buy,100,766.766,42.172129999999996,
2023-07-12,36790,sell,100,729.27,40.10985,-2188.1098499999903
2023-07-12,77090,sell,300,384.615,63.46147500000001,-13807.961474999982
2023-07-12,46760,sell,100,1528.47,84.06585000000001,15475.784150000027
2023-07-13,18980,buy,100,1368.367,75.26018499999999,
2023-07-13,42020,sell,100,1259.2395,69.2581725,-5776.808172499969
2023-07-19,70030,buy,200,497.49699999999996,54.72467,
2023-07-20,72010,buy,200,603.5029,66.385319,
2023-07-24,18980,sell,100,1430.568,78.68124,6141.418760000025
2023-07-25,72610,buy,100,1418.9174999999998,78.04046249999999,
2023-07-28,71890,buy,100,1421.4199999999998,78.17809999999999,
2023-07-28,70030,sell,200,479.52,52.74720000000001,-3648.147199999995
2023-07-31,84180,buy,100,1102.1009999999999,60.615555,
2023-07-31,71800,buy,200,688.6879999999999,75.75568,
2023-07-31,72010,sell,200,632.4669,69.571359,5723.2286410000115
2023-07-31,72610,sell,100,1407.0915,77.3900325,-1259.9900324999794
2023-07-31,36070,sell,100,835.164,45.93402,6793.865980000003
2023-08-01,95070,buy,100,1006.0049999999999,55.33027499999999,
2023-08-02,58520,buy,100,758.7579999999999,41.73168999999999,
2023-08-04,71480,buy,100,1366.3649999999998,75.15007499999999,
2023-08-07,58030,buy,100,1156.155,63.588525000000004,
2023-08-08,95070,sell,100,983.3157,54.0823635,-2323.012363499989
2023-08-09,71840,buy,100,830.8299999999999,45.69565,
2023-08-09,70140,buy,200,707.7069999999999,77.84776999999998,
2023-08-09,84180,sell,100,1117.881,61.483455000000006,1516.51654500002
2023-08-10,71890,sell,100,1423.575,78.296625,137.20337500004274
2023-08-10,58520,sell,100,750.249,41.263695000000006,-892.1636949999901
2023-08-10,71800,sell,200,654.5448,71.99992800000001,-6900.639927999973
2023-08-14,95060,buy,100,962.9619999999999,52.962909999999994,
2023-08-16,58030,sell,100,1152.846,63.406530000000004,-394.3065299999969
2023-08-18,71840,sell,100,797.202,43.84611,-3406.6461100000042
2023-08-21,87040,buy,200,715.7149999999999,78.72864999999999,
2023-08-21,54060,sell,100,1655.8425,91.0713375,36163.978662500005
2023-08-24,83590,buy,200,751.2504999999999,82.63755499999999,
2023-08-29,87040,sell,200,741.258,81.53838,5027.061620000047
2023-09-01,95060,sell,100,1015.4835,55.85159250000001,5196.298407500018
2023-09-07,72560,buy,500,301.301,82.857775,
2023-09-14,70140,sell,200,995.004,109.45044000000001,57349.94956000003
2023-09-15,45860,buy,400,319.31899999999996,70.25017999999999,
2023-09-15,71480,sell,100,1468.53,80.76915000000001,10135.730850000018
2023-09-19,52100,buy,100,1791.7899999999997,98.54844999999999,
2023-09-19,18980,buy,100,1692.6909999999998,93.09800499999999,
2023-09-19,72560,sell,500,297.702,81.86805000000001,-1881.3680499999948
2023-09-19,45860,sell,400,268.731,59.12082,-20294.320819999986
2023-09-27,58300,buy,100,1111.11,61.11105,
2023-09-27,71480,buy,100,1456.455,80.10502500000001,
2023-09-27,52100,sell,100,1771.227,97.41748500000001,-2153.7174849999647
2023-09-28,18980,sell,100,1642.356,90.32958,-5123.8295799999805
2023-09-29,71480,sell,100,1330.668,73.18674,-12651.886740000004
2023-09-29,83590,sell,200,844.155,92.85705,18488.04295000002
2023-10-02,15140,buy,300,496.4959999999999,81.92184,
2023-10-05,58300,sell,100,1049.4495,57.7197225,-6223.769722499996
2023-10-13,15140,sell,300,526.473,86.868045,8906.231954999994
2023-11-06,15140,buy,200,588.588,64.74468,
2023-11-06,91190,buy,100,1176.175,64.689625,
2023-11-06,95060,buy,100,1000.9999999999999,55.05499999999999,
2023-11-08,71050,buy,100,1376.3749999999998,75.70062499999999,
2023-11-09,87140,buy,400,352.352,77.51744,
2023-11-09,95040,buy,100,1002.0009999999999,55.110054999999996,
2023-11-09,95060,sell,100,904.5945,49.752697500000004,-9690.302697499985
2023-11-10,31330,buy,200,676.6759999999999,74.43436,
2023-11-14,71050,sell,100,1265.733,69.615315,-11133.815314999982
2023-11-14,91190,sell,100,1133.865,62.36257500000001,-4293.362574999995
2023-11-17,87140,sell,400,346.653,76.26366000000002,-2355.8636599999822
2023-11-17,95040,sell,100,972.9261,53.5109355,-2961.0009354999843
2023-11-17,15140,sell,200,565.434,62.197739999999996,-4692.997739999999
2023-11-20,58520,buy,100,855.8549999999999,47.072025,
2023-11-24,72410,buy,100,809.8089999999999,44.53949499999999,
2023-11-24,31330,sell,200,740.259,81.42849,12635.171510000016
2023-11-28,15140,buy,200,705.7049999999999,77.62755,
2023-11-28,62550,buy,100,841.8409999999999,46.301255,
2023-11-29,58520,sell,100,796.203,43.79116500000001,-6008.991164999993
2023-12-04,70140,buy,100,1070.069,58.853795,
2023-12-06,62550,sell,100,834.165,45.879075,-813.4790749999931
2023-12-07,73150,buy,100,837.8369999999999,46.08103499999999,
2023-12-11,95060,buy,100,990.9899999999999,54.50445,
2023-12-11,72410,sell,100,793.206,43.62633,-1703.9263299999725
2023-12-12,95090,buy,200,673.6729999999999,74.10403,
2023-12-12,95080,buy,100,1046.0449999999998,57.532475,
2023-12-13,68620,buy,100,1381.3799999999999,75.97590000000001,
2023-12-14,95070,buy,100,1083.5825,59.597037500000006,
2023-12-14,70140,sell,100,1065.933,58.626315000000005,-472.2263149999967
2023-12-15,95040,buy,100,1021.5204999999999,56.1836275,
2023-12-19,95080,sell,100,1020.4785,56.126317500000006,-2612.776317499979
2023-12-19,95060,sell,100,962.4366,52.93401300000001,-2908.2740129999897
2023-12-20,95090,sell,200,617.382,67.91202,-11326.112019999988
2023-12-21,95070,sell,100,986.5125,54.258187500000005,-9761.258187499992
2023-12-22,95010,buy,200,725.1243999999999,79.763684,
2023-12-22,95040,sell,100,968.7303,53.2801665,-5332.30016649998
2023-12-25,68620,sell,100,1220.778,67.14279,-16127.342790000008
2023-12-26,70140,buy,100,1358.3569999999997,74.70963499999999,
2023-12-27,70030,buy,200,691.6909999999999,76.08601,
2023-12-28,73150,sell,100,857.142,47.14281000000001,1883.3571900000177
2024-01-05,95040,buy,100,1032.031,56.761705,
2024-01-09,95080,buy,100,1068.0669999999998,58.74368499999999,
2024-01-11,95060,buy,100,969.7687999999998,53.33728399999999,
2024-01-11,70140,sell,100,1133.865,62.36257500000001,-22511.562574999974
2024-01-16,17300,buy,100,850.8499999999999,46.796749999999996,
2024-01-16,95040,sell,100,1058.94,58.2417,2632.6583000000105
2024-01-18,15140,sell,200,1586.412,174.50532,175966.89468
2024-01-19,70140,buy,100,1416.4149999999997,77.90282499999999,
2024-01-19,95080,sell,100,1056.942,58.13181,-1170.6318099999773
2024-01-19,95060,sell,100,974.2248000000001,53.58236400000001,392.01763600003585
2024-01-22,17300,sell,100,787.212,43.29666,-6407.096659999992
2024-01-24,58450,buy,100,997.9969999999998,54.88983499999999,
2024-01-25,95220,buy,100,1289.2879999999998,70.91084,
2024-01-25,95010,sell,200,779.22,85.7142,10733.40580000002
2024-01-26,70030,sell,200,731.268,80.43948,7834.960520000022
2024-01-29,70140,sell,100,1343.655,73.901025,-7349.9010249999765
2024-01-30,55950,buy,100,1601.6,88.08800000000001,
2024-01-31,58890,buy,100,1516.5149999999999,83.408325,
2024-02-01,91190,buy,100,1309.3079999999998,72.01194,
2024-02-02,60230,buy,100,1253.252,68.92886,
2024-02-02,95220,sell,100,1218.78,67.0329,-7117.832899999981
2024-02-08,58890,sell,100,1448.55,79.67025000000001,-6876.170250000015
2024-02-09,70140,buy,100,1447.446,79.60952999999999,
2024-02-09,91190,sell,100,1306.692,71.86806,-333.4680599999758
2024-02-13,60230,sell,100,1253.745,68.955975,-19.65597500000618
2024-02-15,51100,buy,100,1717.2154999999998,94.4468525,
2024-02-16,58450,sell,100,920.079,50.604345,-7842.404344999989
2024-02-22,39050,buy,200,690.6899999999999,75.97590000000001,
2024-02-22,55950,sell,100,3001.995,165.109725,139874.390275
2024-02-26,51100,sell,100,1825.173,100.384515,10695.365485000022
2024-02-29,71050,buy,100,1488.4869999999999,81.866785,
2024-02-29,95080,buy,100,1227.2259999999999,67.49743,
2024-03-01,95010,buy,200,814.4136,89.585496,
2024-03-06,65840,buy,100,1096.0949999999998,60.285225,
2024-03-07,22440,buy,100,1818.8169999999998,100.03493499999999,
2024-03-07,39050,sell,200,914.085,100.54935,44578.45065
2024-03-08,70140,sell,100,2057.94,113.1867,60936.21330000004
2024-03-11,38580,buy,200,652.6519999999999,71.79172,
2024-03-12,22440,sell,100,1770.228,97.36254000000001,-4956.2625399999715
2024-03-12,71050,sell,100,1644.354,90.43947,15496.26053000002
2024-03-13,37440,buy,200,849.8489999999999,93.48339,
2024-03-14,65840,sell,100,1008.99,55.49445,-8765.994449999978
2024-03-14,37440,sell,200,704.295,77.47245000000001,-29188.272449999997
2024-03-19,95010,sell,200,837.162,92.08782000000001,4457.592180000012
2024-03-21,72410,buy,100,1167.166,64.19413,
2024-03-21,38580,sell,200,767.232,84.39552,22831.60448000001
2024-03-25,58320,buy,100,1285.2839999999999,70.69062,
2024-03-26,71050,buy,100,1829.8279999999997,100.64054,
2024-03-28,66250,buy,400,377.37699999999995,83.02294,
2024-03-28,83680,buy,200,662.6619999999999,72.89282,
2024-03-28,58300,buy,100,1191.1899999999998,65.51545,
2024-03-29,95010,buy,100,920.6197,50.6340835,
2024-03-29,71670,buy,300,498.49799999999993,82.25217,
2024-04-01,88480,buy,300,522.5219999999999,86.21612999999999,
2024-04-02,58320,sell,100,1304.694,71.75817,1869.2418300000081
2024-04-02,72410,sell,100,1128.87,62.087849999999996,-3891.687850000005
2024-04-03,71050,sell,100,1731.267,95.21968500000001,-9951.319684999991
2024-04-03,66250,sell,400,353.646,77.80212,-9570.202119999976
2024-04-04,95040,buy,100,1146.145,63.037975,
2024-04-04,87060,buy,100,1444.4429999999998,79.444365,
2024-04-05,95060,buy,100,1201.1999999999998,66.066,
2024-04-05,83680,sell,200,619.38,68.1318,-8724.531799999984
2024-04-05,58300,sell,100,1118.88,61.53840000000001,-7292.538399999972
2024-04-08,95070,buy,100,1232.7314999999999,67.8002325,
2024-04-08,71670,sell,300,519.0804,85.64826600000002,6089.071734000019
2024-04-09,50200,buy,200,742.742,81.70162,
2024-04-11,50170,buy,300,518.5179999999999,85.55546999999999,
2024-04-12,87060,sell,100,1463.535,80.494425,1828.7055750000097
2024-04-15,32890,buy,100,1201.1999999999998,66.066,
2024-04-18,95070,sell,100,1216.782,66.92301,-1661.8730099999943
2024-04-18,88480,sell,300,486.513,80.274645,-10882.974644999988
2024-04-18,50170,sell,300,450.549,74.34058499999999,-20465.040584999984
2024-04-18,95010,sell,100,999.0,54.945,7783.085000000004
2024-04-18,95080,sell,100,1507.491,82.91200500000001,27943.587995000013
2024-04-18,50200,sell,200,706.293,77.69223000000001,-7367.492229999991
2024-04-18,95040,sell,100,1159.839,63.791145,1305.608854999996
2024-04-22,32890,sell,100,1149.3495,63.214222500000005,-5248.264222499978
2024-04-25,95060,sell,100,1205.2935,66.2911425,343.05885750001767
2024-05-02,95050,buy,100,981.9809999999999,54.008955,
2024-05-02,95080,buy,100,1602.1004999999998,88.1155275,
2024-05-02,95090,buy,100,1126.6254999999999,61.9644025,
2024-05-10,75990,buy,100,1376.3749999999998,75.70062499999999,
2024-05-13,88480,buy,300,528.5279999999999,87.20711999999999,
2024-05-14,83580,buy,100,955.9549999999999,52.577525,
2024-05-15,87060,buy,100,1550.5489999999998,85.28019499999999,
2024-05-16,83080,buy,100,997.0960999999999,54.84028549999999,
2024-05-17,83340,buy,100,1000.9999999999999,55.05499999999999,
2024-05-17,16150,buy,500,335.93559999999997,92.38229,
2024-05-17,83060,buy,100,1529.5279999999998,84.12404,
2024-05-17,75990,sell,100,1348.65,74.17575000000001,-2846.675749999968
2024-05-21,50170,buy,300,488.48799999999994,80.60052,
2024-05-23,71670,buy,300,581.1805999999999,95.89479899999999,
2024-05-23,87060,sell,100,1603.395,88.18672500000001,5196.4132750000235
2024-05-24,83080,sell,100,984.015,54.120825,-1362.2308249999878
2024-05-27,16150,sell,500,344.05559999999997,94.61529,3965.384710000002
2024-05-27,88480,sell,300,524.475,86.538375,-1302.4383749999652
2024-05-28,95060,buy,100,1488.9874999999997,81.89431249999998,
2024-05-29,87140,buy,400,412.412,90.73064,
2024-05-29,50170,sell,300,504.495,83.241675,4718.858325000001
2024-05-31,83060,sell,100,1623.8745,89.3130975,9345.33690250001
2024-06-04,95070,buy,100,1493.4919999999997,82.14206,
2024-06-04,95080,sell,100,1765.233,97.087815,16216.162185000016
2024-06-05,87140,sell,400,412.587,90.76914,-20.769139999995446
2024-06-05,95090,sell,100,1463.0355,80.4669525,33560.53304750001
2024-06-06,85240,buy,300,560.56,92.49239999999999,
2024-06-06,58320,buy,100,1606.6049999999998,88.36327499999999,
2024-06-06,83340,sell,100,998.7003000000001,54.92851650000001,-284.89851649998025
2024-06-06,71670,sell,300,592.407,97.747155,3270.172845000038
2024-06-07,50170,buy,300,507.50699999999995,83.738655,
2024-06-11,176A0,buy,100,1541.5399999999997,84.78469999999999,
2024-06-11,95050,sell,100,1075.923,59.175765000000006,9335.024235000012
2024-06-12,95080,buy,100,1792.7909999999997,98.603505,
2024-06-13,75990,buy,100,1363.3619999999999,74.98491,
2024-06-13,50200,buy,200,822.3214999999999,90.455365,
2024-06-13,83580,sell,100,1059.939,58.296645000000005,10340.103355000003
2024-06-14,85240,sell,300,518.481,85.549365,-12709.249364999987
2024-06-18,95060,sell,100,1458.0405,80.19222750000002,-3174.8922274999663
2024-06-19,58320,sell,100,1609.389,88.516395,189.88360500001056
2024-06-19,95070,sell,100,1397.6009999999999,76.868055,-9665.968054999985
2024-06-20,66960,buy,200,740.7399999999999,81.4814,
2024-06-20,50170,sell,300,510.489,84.230685,810.3693150000083
2024-06-21,95080,sell,100,1681.317,92.47243500000002,-11239.87243499997
2024-06-21,176A0,sell,100,1540.458,84.72519000000001,-192.92518999996526
2024-06-21,66960,sell,200,695.304,76.48344,-9163.683439999984
2024-06-25,45920,buy,200,843.843,92.82273,
2024-06-26,69270,buy,200,861.8609999999999,94.80471,
2024-06-27,50200,sell,200,822.6765,90.49441500000002,-19.494414999973642
2024-06-27,75990,sell,100,1413.585,77.747175,4944.552825000018
2024-07-01,39050,buy,100,1836.8349999999998,101.02592499999999,
2024-07-03,45920,sell,200,1098.9,120.87900000000002,50890.521
2024-07-04,48840,buy,100,1011.0099999999999,55.605549999999994,
2024-07-04,69270,sell,200,859.14,94.50540000000001,-638.705399999978
2024-07-11,45920,buy,100,1095.0939999999998,60.230169999999994,
2024-07-12,62550,buy,100,1337.3359999999998,73.55348,
2024-07-12,39050,sell,100,1928.07,106.04385,9017.456150000013
2024-07-16,32050,buy,100,1019.0179999999999,56.045989999999996,
2024-07-17,62550,sell,100,1191.807,65.549385,-14618.449384999976
2024-07-19,32050,sell,100,944.055,51.923025,-7548.223024999997
2024-07-23,66960,buy,200,727.727,80.04997,
2024-07-23,48820,buy,300,560.56,92.49239999999999,
2024-07-24,194A0,buy,100,1141.1399999999999,62.762699999999995,
2024-07-24,58320,buy,100,1726.2244999999998,94.9423475,
2024-07-24,45920,sell,100,973.026,53.51643,-12260.316429999986
2024-07-25,45650,buy,100,1704.7029999999997,93.758665,
2024-07-25,194A0,sell,100,1015.983,55.879065,-12571.579064999993
2024-07-25,66960,sell,200,620.379,68.24169,-21537.84168999999
2024-07-25,48840,sell,100,968.031,53.241704999999996,-4351.141704999993
2024-07-31,88480,buy,300,535.535,88.363275,
2024-07-31,48820,sell,300,700.299,115.549335,41806.15066500001
2024-08-01,58320,sell,100,1665.333,91.59331500000002,-6180.743314999972
2024-08-02,83590,buy,100,1042.5414999999998,57.33978249999999,
2024-08-02,45650,sell,100,1641.357,90.27463500000002,-6424.874635
2024-08-02,88480,sell,300,504.495,83.241675,-9395.241674999988
2024-08-06,83590,sell,100,866.5326,47.659293,-17648.549292999982
2024-08-22,48820,buy,200,786.786,86.54646,
2024-08-26,77760,buy,200,886.8859999999999,97.55745999999999,
2024-08-27,26210,buy,300,1296.2949999999998,213.88867499999998,
2024-08-28,77760,sell,200,799.2,87.912,-17625.111999999983
2024-08-29,48820,sell,200,713.286,78.46145999999999,-14778.46146
2024-08-30,95050,buy,400,953.6527,209.80359400000003,
2024-09-02,190A0,buy,200,780.7799999999999,85.88579999999999,
2024-09-03,95090,buy,100,1064.5635,58.5509925,
2024-09-04,26210,sell,300,1286.712,212.30748,-3087.207479999957
2024-09-05,45060,buy,400,579.579,127.50738,
2024-09-05,38410,buy,100,2402.3999999999996,132.132,
2024-09-06,48130,buy,100,1406.4049999999997,77.35227499999999,
2024-09-06,38410,sell,100,1903.095,104.670225,-50035.170224999965
2024-09-06,190A0,sell,200,724.275,79.67025000000001,-11380.670249999976
2024-09-09,77760,buy,100,838.8379999999999,46.136089999999996,
2024-09-09,95050,sell,400,964.5345,212.19759000000002,4140.522409999954
2024-09-11,95090,sell,100,1018.4805,56.016427500000006,-4664.316427499997
2024-09-12,45750,buy,200,833.8329999999999,91.72162999999999,
2024-09-13,45060,sell,400,574.425,126.37349999999999,-2187.9734999999987
2024-09-17,36230,buy,100,1751.7499999999998,96.34624999999998,
2024-09-17,73830,buy,500,345.34499999999997,94.96987499999999,
2024-09-18,77760,sell,100,788.211,43.351605000000006,-5106.051604999984
2024-09-19,48130,sell,100,1692.306,93.07683000000002,28497.023170000026
2024-09-20,88480,buy,300,605.6049999999999,99.92482499999998,
2024-09-25,212A0,buy,100,1481.4799999999998,81.4814,
2024-09-25,95060,buy,100,1464.4629999999997,80.545465,
2024-09-25,45750,sell,200,1158.84,127.4724,64873.92760000001
2024-09-26,73830,sell,500,339.66,93.40650000000001,-2935.9064999999446
2024-09-26,36230,sell,100,1605.393,88.296615,-14723.996614999975
2024-09-30,32540,buy,100,1939.9379999999999,106.69659,
2024-10-01,16780,buy,400,373.4731,82.164082,
2024-10-01,95060,sell,100,1381.617,75.988935,-8360.588935
2024-10-02,88480,sell,300,589.41,97.25265,-4955.752649999981
2024-10-03,16550,buy,300,604.7040999999999,99.77617649999999,
2024-10-04,212A0,sell,100,1611.387,88.626285,12902.073715000015
2024-10-07,56100,buy,100,1281.2799999999997,70.47039999999998,
2024-10-07,26210,buy,100,1259.2579999999998,69.25919,
2024-10-08,32540,sell,100,1955.043,107.527365,1402.972635000002
2024-10-09,16780,sell,400,372.02759999999995,81.84607199999999,-660.0460720000153
2024-10-10,218A0,buy,200,641.641,70.58051,
2024-10-11,56100,sell,100,1160.838,63.846090000000004,-12108.046089999978
2024-10-11,26210,sell,100,1227.771,67.527405,-3216.227404999985
2024-10-15,16550,sell,300,632.2671,104.3240715,8164.57592850003
2024-10-17,218A0,sell,200,544.455,59.89005000000001,-19497.090049999984
2024-10-18,33500,buy,100,1098.097,60.395335,
2024-11-01,33500,sell,100,1421.577,78.18673500000001,32269.813265
2024-11-08,34010,buy,100,1346.3449999999998,74.04897499999998,
2024-11-11,88480,buy,300,523.5229999999999,86.38129499999998,
2024-11-11,88940,buy,300,455.4549999999999,75.15007499999999,
2024-11-12,88940,buy,200,483.48299999999995,53.18313,
2024-11-18,34010,sell,100,1338.66,73.6263,-842.1262999999718
2024-11-19,88480,sell,300,508.491,83.901015,-4593.501014999978
2024-11-21,260A0,buy,200,718.718,79.05898,
2024-11-22,260A0,sell,200,667.332,73.40652,-10350.606520000016
2024-11-25,58300,buy,100,1536.0344999999998,84.4818975,
2024-11-26,95130,buy,100,2599.5969999999998,142.977835,
2024-11-26,88940,sell,500,595.404,163.73610000000002,64205.16390000002
2024-11-27,71670,buy,200,650.3497,71.53846700000001,
2024-11-28,264A0,buy,100,1071.07,58.90885,
2024-12-02,16150,buy,400,378.4781,83.265182,
2024-12-03,83060,buy,100,1831.8299999999997,100.75065,
2024-12-04,265A0,buy,100,1176.175,64.689625,
2024-12-04,95130,sell,100,2528.9685,139.09326750000002,-7201.943267499981
2024-12-04,58300,sell,100,1592.406,87.58233000000001,5549.5676700000195
2024-12-05,83080,buy,100,1251.2499999999998,68.81875,
2024-12-05,88940,buy,300,582.5819999999999,96.12603,
2024-12-06,71670,sell,200,660.339,72.63729000000001,1925.222710000014
2024-12-06,264A0,sell,100,1156.842,63.62631000000001,8513.573690000016
2024-12-10,39890,buy,100,988.9879999999999,54.39434,
2024-12-10,16150,sell,400,384.21540000000005,84.52738800000002,2210.3926120000247
2024-12-11,83060,sell,100,1816.182,99.89001000000002,-1664.6900099999684
2024-12-12,49350,buy,100,1193.1919999999998,65.62556,
2024-12-12,265A0,sell,100,1160.838,63.846090000000004,-1597.546089999999
2024-12-13,88940,sell,300,614.385,101.373525,9439.526475000033
2024-12-13,83080,sell,100,1193.805,65.65927500000001,-5810.159274999971
2024-12-17,16550,buy,200,675.7751,74.335261,
2024-12-18,39890,sell,100,983.016,54.06588,-651.2658799999866
2024-12-20,16550,buy,200,669.1684999999999,73.60853499999999,
2024-12-20,49350,sell,100,1908.09,104.94495,71384.85505000001
2024-12-23,16550,sell,400,672.6266999999999,147.977874,-86.01787400000089
2024-12-24,25630,buy,500,336.4361,92.51992750000001,
2024-12-26,22430,buy,200,1950.9489999999998,214.60439,
2024-12-30,83060,buy,100,1846.8449999999998,101.57647499999999,
2025-01-07,16150,buy,700,386.48609999999996,148.7971485,
2025-01-07,82420,buy,100,2255.7535,124.0664425,
2025-01-07,25630,sell,500,335.86379999999997,92.362545,-378.51254500002057
2025-01-09,22430,sell,200,1956.042,215.16461999999999,803.4353800000149
2025-01-14,36120,buy,100,2610.6079999999997,143.58344,
2025-01-14,83060,sell,100,1908.09,104.94495,6019.555050000012
2025-01-15,16150,sell,700,384.3153,147.9613905,-1667.52139049999
2025-01-16,82420,sell,100,2212.785,121.703175,-4418.553174999995
2025-01-22,49350,buy,100,1823.822,100.31021,
2025-01-22,87830,buy,200,695.6949999999999,76.52645000000001,
2025-01-22,36120,sell,100,2470.527,135.87898500000003,-14143.978984999967
2025-01-27,70140,buy,100,1901.8999999999999,104.6045,
2025-01-28,36350,buy,100,1851.85,101.85175000000001,
2025-01-28,87830,sell,200,610.389,67.14279,-17128.34279000001
2025-01-30,49350,sell,100,1684.314,92.63727,-14043.43726999998
2025-01-31,45060,buy,300,594.5939999999999,98.10801,
2025-02-03,37930,buy,200,867.8669999999998,95.46537,
2025-02-04,32540,buy,100,2393.3909999999996,131.636505,
2025-02-04,70140,sell,100,1994.004,109.67022,9100.729779999981
2025-02-05,36350,sell,100,1975.023,108.626265,12208.673734999998
2025-02-06,83080,buy,100,1143.1419999999998,62.872809999999994,
2025-02-12,37930,sell,200,970.029,106.70319,20325.69681000003
2025-02-13,70030,buy,100,1601.6,88.08800000000001,
2025-02-13,45060,sell,300,788.211,130.05481500000002,57955.04518500002
2025-02-14,32540,sell,100,2384.613,131.153715,-1008.9537149999793
2025-02-17,39620,buy,100,1450.4489999999998,79.77469500000001,
2025-02-17,83080,sell,100,1166.832,64.17576000000001,2304.824240000028
2025-02-18,296A0,buy,300,658.6579999999999,108.67857,
2025-02-18,290A0,buy,200,756.756,83.24315999999999,
2025-02-21,44490,buy,100,1519.5179999999998,83.57348999999999,
2025-02-21,70030,sell,100,1704.294,93.73617000000002,10175.66383000002
2025-02-25,52620,buy,100,1802.8009999999997,99.154055,
2025-02-25,83340,buy,100,1091.5904999999998,60.03747749999999,
2025-02-25,39620,sell,100,1294.704,71.20872,-15645.70871999999
2025-02-26,87140,buy,400,429.429,94.47438,
2025-02-26,85240,buy,300,525.525,86.71162500000001,
2025-02-27,71820,buy,100,1515.514,83.35327,
2025-02-27,290A0,sell,200,724.275,79.67025000000001,-6575.870249999976
2025-02-27,296A0,sell,300,692.307,114.23065500000001,9980.469345000034
2025-02-28,51910,buy,100,1626.6249999999998,89.46437499999999,
2025-03-04,58570,buy,100,1951.9499999999998,107.35725,
2025-03-04,44490,sell,100,1449.549,79.725195,-7076.625194999982
2025-03-05,83340,sell,100,1145.3535,62.9944425,5313.305557500014
2025-03-06,87140,sell,400,412.587,90.76914,-6827.569139999971
2025-03-06,52620,sell,100,1884.114,103.62627,8027.673730000033
2025-03-06,85240,sell,300,522.477,86.20870500000001,-1000.6087050000006
2025-03-07,70030,buy,100,1803.802,99.20911,
2025-03-07,71820,sell,100,1498.0005,82.39002750000002,-1833.7400274999795
2025-03-10,51910,sell,100,1778.22,97.80210000000001,15061.697900000025
2025-03-12,92470,buy,100,1701.6999999999998,93.59349999999999,
2025-03-12,58570,sell,100,1947.051,107.087805,-596.9878049999887
2025-03-14,58300,buy,100,1676.6749999999997,92.217125,
2025-03-17,70030,sell,100,1743.255,95.87902500000001,-6150.57902499998
2025-03-18,61010,buy,100,1976.9749999999997,108.73362499999999,
2025-03-18,90480,buy,100,1789.7879999999998,98.43834,
2025-03-19,85240,buy,300,537.5369999999999,88.69360499999999,
2025-03-21,92470,sell,100,1670.328,91.86804,-3229.068039999984
2025-03-24,54060,buy,100,1885.8839999999998,103.72361999999998,
2025-03-27,61010,sell,100,1908.09,104.94495,-6993.444949999976
2025-03-28,85240,sell,300,549.45,90.65925,3483.240750000037
2025-03-31,48960,buy,200,862.8619999999999,94.91481999999999,
2025-04-01,83580,buy,100,1365.3639999999998,75.09502,
2025-04-01,42720,buy,100,1415.9144999999999,77.8752975,
2025-04-01,54060,sell,100,1763.235,96.977925,-12361.877924999964
2025-04-01,90480,sell,100,1761.7365,96.89550750000001,-2902.0455074999804
2025-04-03,48960,sell,200,714.285,78.57135000000001,-29793.971349999974
2025-04-03,58300,sell,100,1635.8625,89.97243750000001,-4171.222437499977
2025-04-07,83580,sell,100,1048.95,57.69225,-31699.092249999998
2025-04-08,42720,sell,100,1277.2215,70.24718250000001,-13939.547182499975
2025-04-22,38610,buy,200,660.2596,72.62855599999999,
2025-04-24,17190,buy,100,1415.4139999999998,77.84776999999998,
2025-05-02,34750,buy,100,1206.205,66.34127500000001,
2025-05-09,46890,buy,300,533.5329999999999,88.03294499999998,
2025-05-09,38610,sell,200,664.335,73.07685000000001,742.0031500000345
2025-05-12,341A0,buy,100,1233.232,67.82776,
2025-05-12,83340,buy,100,1153.1519999999998,63.423359999999995,
2025-05-14,17190,sell,100,1448.55,79.67025000000001,3233.9297500000193
2025-05-14,34750,sell,100,1238.76,68.1318,3187.3682000000063
2025-05-16,58310,buy,100,1590.0884999999998,87.45486749999999,
2025-05-19,18030,buy,100,1544.543,84.949865,
2025-05-19,46890,sell,300,524.1753,86.48892450000001,-2893.7989244999726
2025-05-20,83340,sell,100,1179.3195,64.86257250000001,2551.8874275000244
2025-05-22,83590,buy,100,1140.6394999999998,62.7351725,
2025-05-26,341A0,sell,100,2216.781,121.92295500000002,98232.97704499999
2025-05-27,218A0,buy,100,1274.273,70.085015,
2025-05-27,18030,sell,100,1572.426,86.48343000000001,2701.8165700000036
2025-05-28,93480,buy,100,1264.263,69.534465,
2025-05-29,58310,sell,100,1648.35,90.65925,5735.490750000007
2025-06-02,67030,buy,100,1387.3859999999997,76.30622999999999,
2025-06-02,93480,sell,100,1181.817,64.99993500000001,-8309.599934999991
2025-06-09,218A0,sell,100,1364.634,75.05487000000001,8961.04513000001
2025-06-11,23340,buy,100,1327.3259999999998,73.00292999999999,
