date,code,side,shares,price,commission,realized_pnl
2022-09-06,54080,sell,100,586.413,32.252715,3954.4472850000075
2022-09-08,92740,buy,100,739.7389999999999,40.685645,
2022-09-12,70140,sell,100,649.35,35.71425,1836.285750000014
2022-09-14,92740,sell,100,711.288,39.12084,-2884.220839999991
2022-09-22,72110,buy,100,583.583,32.097065,
2022-09-22,70140,buy,100,640.6399999999999,35.23519999999999,
2022-09-29,72110,sell,100,579.42,31.8681,-448.1681000000011
2022-10-12,70140,sell,100,551.448,30.329639999999998,-8949.52963999999
2022-11-08,85080,buy,100,655.655,36.061025,
2022-11-08,92740,buy,100,819.819,45.090044999999996,
2022-11-09,54080,buy,100,661.661,36.391355,
2022-11-10,58030,buy,100,1036.0349999999999,56.981925,
2022-11-15,87040,buy,100,505.50499999999994,27.802774999999997,
2022-11-15,58030,sell,100,1047.951,57.637305000000005,1133.9626950000168
2022-11-16,85080,sell,100,590.409,32.472495,-6557.0724949999985
2022-11-16,87040,sell,100,440.559,24.230745000000002,-6518.830744999991
2022-11-24,45750,buy,100,817.8169999999999,44.97993499999999,
2022-11-30,72110,buy,100,626.626,34.46443,
2022-12-01,92740,sell,100,979.02,53.8461,15866.253900000002
2022-12-05,71890,buy,100,826.8259999999999,45.475429999999996,
2022-12-06,72110,sell,100,590.409,32.472495,-3654.1724949999984
2022-12-09,54080,sell,100,729.27,40.10985,6720.790150000003
2022-12-14,71890,sell,100,850.149,46.758195,2285.5418050000094
2022-12-21,71840,buy,100,609.6089999999999,33.528495,
2022-12-21,83080,buy,100,720.7199999999999,39.639599999999994,
2022-12-21,45750,sell,100,1369.629,75.329595,55105.87040500001
2022-12-30,71840,sell,100,572.427,31.483485000000005,-3749.6834849999905
2023-01-13,71670,buy,300,336.33599999999996,55.495439999999995,
2023-01-16,58300,buy,100,744.7439999999999,40.96092,
2023-01-19,83370,buy,200,473.47299999999996,52.082029999999996,
2023-01-20,54080,buy,100,866.8659999999999,47.67763,
2023-01-24,58300,sell,100,722.277,39.72523500000001,-2286.425234999987
2023-01-24,71670,sell,300,325.674,53.73621,-3252.336209999993
2023-01-25,54060,buy,100,669.669,36.831795,
2023-01-25,83080,sell,100,731.268,40.21974,1014.5802600000229
2023-01-26,58090,buy,100,714.7139999999999,39.30927,
2023-01-26,66320,buy,200,376.376,41.401360000000004,
2023-01-27,83370,sell,200,482.517,53.07687,1755.7231300000078
2023-01-30,39350,buy,100,625.6249999999999,34.409375,
2023-02-03,58090,sell,100,713.286,39.230729999999994,-182.03072999999972
2023-02-06,54060,sell,100,691.308,38.02194,2125.878060000001
2023-02-07,68620,buy,100,529.529,29.124095000000004,
2023-02-09,39350,sell,100,759.24,41.7582,13319.741800000013
2023-02-10,77760,buy,200,363.36299999999994,39.96993,
2023-02-10,54080,sell,100,1002.996,55.16478,13557.835220000012
2023-02-15,68620,sell,100,511.488,28.131840000000004,-1832.2318399999997
2023-02-15,77760,sell,200,360.639,39.67029,-584.4702899999866
2023-02-16,66320,sell,200,389.61,42.8571,2603.9429000000073
2023-02-17,71800,buy,200,505.50499999999994,55.605549999999994,
2023-02-20,58300,buy,100,805.805,44.319275000000005,
2023-02-21,54080,buy,100,1074.0729999999999,59.074014999999996,
2023-02-22,34020,buy,100,823.5227,45.29374850000001,
2023-02-27,71840,buy,100,648.6479999999999,35.675639999999994,
2023-03-03,34020,sell,100,792.6066,43.593363,-3135.203363000003
2023-03-07,71840,sell,100,680.319,37.417545,3129.682455000005
2023-03-13,58300,sell,100,788.211,43.351605000000006,-1802.7516049999938
2023-03-14,71800,sell,200,482.517,53.07687,-4650.676869999988
2023-03-14,54080,sell,100,1030.968,56.70324000000001,-4367.203239999979
2023-03-31,77760,buy,200,517.5169999999999,56.92687,
2023-04-11,77760,sell,200,547.452,60.21972,5926.780280000012
2023-04-12,39890,buy,200,492.49199999999996,54.17412,
2023-04-17,67750,buy,300,304.304,50.21016,
2023-04-18,66320,buy,200,390.38999999999993,42.942899999999995,
2023-04-18,39890,sell,200,448.551,49.34061,-8837.540609999995
2023-04-21,67750,sell,300,243.756,40.21974,-18204.61973999999
2023-04-26,66320,sell,200,381.618,41.97798,-1796.377979999987
2023-04-27,93630,buy,100,465.465,25.600575000000003,
2023-05-09,39890,buy,200,528.5279999999999,58.13807999999999,
2023-05-10,63340,buy,100,560.56,30.830799999999996,
2023-05-11,54060,buy,100,1026.0249999999999,56.431374999999996,
2023-05-16,93630,sell,100,416.583,22.912065000000002,-4911.112064999996
2023-05-16,39890,sell,200,561.438,61.758179999999996,6520.241820000017
2023-05-16,63340,sell,100,514.485,28.296675,-4635.796674999992
2023-05-18,70030,buy,100,504.50399999999996,27.747719999999997,
2023-05-22,31330,buy,100,645.645,35.510475,
2023-05-23,54060,sell,100,1092.906,60.10983,6627.990170000008
2023-05-24,70030,buy,100,512.512,28.18816,
2023-05-24,31330,sell,100,620.379,34.120845,-2560.720844999996
2023-06-01,70030,sell,200,476.523,52.417530000000006,-6449.417529999991
2023-06-02,36790,buy,100,674.674,37.10707,
2023-06-06,95050,buy,100,732.1313999999999,40.26722699999999,
2023-06-07,66320,buy,200,493.49299999999994,54.28423,
2023-06-14,95050,sell,100,796.203,43.79116500000001,6363.368835000011
2023-06-15,70140,buy,100,601.6009999999999,33.088055,
2023-06-16,65780,buy,300,302.30199999999996,49.87983,
2023-06-19,36790,sell,100,755.244,41.53842000000001,8015.461580000006
2023-06-20,70140,sell,100,553.446,30.439530000000005,-4845.939529999985
2023-06-26,39890,buy,100,757.757,41.676635,
2023-06-26,65780,sell,300,307.692,50.769180000000006,1566.230820000013
2023-06-27,66320,sell,200,494.505,54.39555,148.00445000001145
2023-06-28,70140,buy,100,582.5819999999999,32.04201,
2023-06-28,36790,buy,100,750.7499999999999,41.29125,
2023-06-28,39890,sell,100,679.32,37.3626,-7881.06259999999
2023-07-11,77090,buy,200,430.42999999999995,47.3473,
2023-07-11,70140,sell,100,608.391,33.461505,2547.438495000008
2023-07-12,36070,buy,100,766.766,42.172129999999996,
2023-07-12,36790,sell,100,729.27,40.10985,-2188.1098499999903
2023-07-12,77090,sell,200,384.615,42.30765,-9205.30764999999
2023-07-19,70030,buy,200,497.49699999999996,54.72467,
2023-07-20,72010,buy,100,603.5029,33.1926595,
2023-07-28,70030,sell,200,479.52,52.74720000000001,-3648.147199999995
2023-07-31,71800,buy,100,688.6879999999999,37.87784,
2023-07-31,72010,sell,100,632.4669,34.7856795,2861.6143205000058
2023-07-31,36070,sell,100,835.164,45.93402,6793.865980000003
2023-08-01,95070,buy,100,1006.0049999999999,55.33027499999999,
2023-08-02,58520,buy,100,758.7579999999999,41.73168999999999,
2023-08-08,95070,sell,100,983.3157,54.0823635,-2323.012363499989
2023-08-09,71840,buy,100,830.8299999999999,45.69565,
2023-08-09,70140,buy,100,707.7069999999999,38.92388499999999,
2023-08-10,58520,sell,100,750.249,41.263695000000006,-892.1636949999901
2023-08-10,71800,sell,100,654.5448,35.999964000000006,-3450.3199639999866
2023-08-14,95060,buy,100,962.9619999999999,52.962909999999994,
2023-08-18,71840,sell,100,797.202,43.84611,-3406.6461100000042
2023-08-21,87040,buy,100,715.7149999999999,39.364324999999994,
2023-08-24,83590,buy,100,751.2504999999999,41.318777499999996,
2023-08-29,87040,sell,100,741.258,40.76919,2513.5308100000234
2023-09-01,95060,sell,100,1015.4835,55.85159250000001,5196.298407500018
2023-09-07,72560,buy,300,301.301,49.714665000000004,
2023-09-14,70140,sell,100,995.004,54.72522000000001,28674.974780000015
2023-09-15,45860,buy,300,319.31899999999996,52.68763499999999,
2023-09-19,72560,sell,300,297.702,49.120830000000005,-1128.820829999997
2023-09-19,45860,sell,300,268.731,44.34061500000001,-15220.74061499999
2023-09-20,71480,buy,100,1520.5189999999998,83.62854499999999,
2023-09-29,71480,sell,100,1330.668,73.18674,-19058.286739999967
2023-09-29,83590,sell,100,844.155,46.428525,9244.02147500001
2023-10-02,15140,buy,200,496.4959999999999,54.61455999999999,
2023-10-13,15140,sell,200,526.473,57.91203,5937.4879700000065
2023-11-06,15140,buy,100,588.588,32.37234,
2023-11-06,95060,buy,100,1000.9999999999999,55.05499999999999,
2023-11-09,87140,buy,200,352.352,38.75872,
2023-11-09,95040,buy,100,1002.0009999999999,55.110054999999996,
2023-11-09,95060,sell,100,904.5945,49.752697500000004,-9690.302697499985
2023-11-10,31330,buy,100,676.6759999999999,37.21718,
2023-11-17,87140,sell,200,346.653,38.13183000000001,-1177.9318299999911
2023-11-17,95040,sell,100,972.9261,53.5109355,-2961.0009354999843
2023-11-17,15140,sell,100,565.434,31.098869999999998,-2346.4988699999994
2023-11-20,58520,buy,100,855.8549999999999,47.072025,
2023-11-24,72410,buy,100,809.8089999999999,44.53949499999999,
2023-11-24,31330,sell,100,740.259,40.714245,6317.585755000008
2023-11-28,15140,buy,100,705.7049999999999,38.813775,
2023-11-28,62550,buy,100,841.8409999999999,46.301255,
2023-11-29,58520,sell,100,796.203,43.79116500000001,-6008.991164999993
2023-12-06,62550,sell,100,834.165,45.879075,-813.4790749999931
2023-12-07,73150,buy,100,837.8369999999999,46.08103499999999,
2023-12-11,95060,buy,100,990.9899999999999,54.50445,
2023-12-11,72410,sell,100,793.206,43.62633,-1703.9263299999725
2023-12-12,95090,buy,100,673.6729999999999,37.052015,
2023-12-12,95080,buy,100,1046.0449999999998,57.532475,
2023-12-14,95070,buy,100,1083.5825,59.597037500000006,
2023-12-19,95080,sell,100,1020.4785,56.126317500000006,-2612.776317499979
2023-12-19,95060,sell,100,962.4366,52.93401300000001,-2908.2740129999897
2023-12-20,95090,sell,100,617.382,33.95601,-5663.056009999994
2023-12-21,95070,sell,100,986.5125,54.258187500000005,-9761.258187499992
2023-12-22,95010,buy,100,725.1243999999999,39.881842,
2023-12-27,70030,buy,100,691.6909999999999,38.043005,
2023-12-28,73150,sell,100,857.142,47.14281000000001,1883.3571900000177
2024-01-11,95060,buy,100,969.7687999999998,53.33728399999999,
2024-01-18,15140,sell,100,1586.412,87.25266,87983.44734
2024-01-19,95060,sell,100,974.2248000000001,53.58236400000001,392.01763600003585
2024-01-25,95010,sell,100,779.22,42.8571,5366.70290000001
2024-01-26,70030,sell,100,731.268,40.21974,3917.480260000011
2024-02-22,39050,buy,100,690.6899999999999,37.987950000000005,
2024-03-01,95010,buy,100,814.4136,44.792748,
2024-03-07,39050,sell,100,914.085,50.274675,22289.225325
2024-03-13,37440,buy,100,849.8489999999999,46.741695,
2024-03-13,38580,buy,100,850.8499999999999,46.796749999999996,
2024-03-14,38580,sell,100,719.28,39.5604,-13196.560399999993
2024-03-14,37440,sell,100,704.295,38.736225000000005,-14594.136224999998
2024-03-19,95010,sell,100,837.162,46.043910000000004,2228.796090000006
2024-03-28,66250,buy,200,377.37699999999995,41.51147,
2024-03-28,83680,buy,100,662.6619999999999,36.44641,
2024-03-29,71670,buy,100,498.49799999999993,27.417389999999997,
2024-04-03,66250,sell,200,353.646,38.90106,-4785.101059999988
2024-04-05,83680,sell,100,619.38,34.0659,-4362.265899999992
2024-04-08,71670,sell,100,519.0804,28.549422000000007,2029.690578000012
2024-04-09,50200,buy,100,742.742,40.85081,
2024-04-11,50170,buy,100,518.5179999999999,28.518489999999996,
2024-04-15,50170,buy,100,517.5169999999999,28.463435,
2024-04-18,50170,sell,200,450.549,49.56039,-13543.26038999999
2024-04-18,50200,sell,100,706.293,38.846115000000005,-3683.7461149999954
2024-05-02,95050,buy,100,981.9809999999999,54.008955,
2024-05-13,88480,buy,200,528.5279999999999,58.13807999999999,
2024-05-14,83580,buy,100,955.9549999999999,52.577525,
2024-05-16,83080,buy,100,997.0960999999999,54.84028549999999,
2024-05-17,83340,buy,100,1000.9999999999999,55.05499999999999,
2024-05-17,16150,buy,300,335.93559999999997,55.429374,
2024-05-21,50170,buy,200,488.48799999999994,53.73368,
2024-05-23,71670,buy,100,581.1805999999999,31.964932999999995,
2024-05-24,83080,sell,100,984.015,54.120825,-1362.2308249999878
2024-05-27,16150,sell,300,344.05559999999997,56.769174,2379.2308260000013
2024-05-27,88480,sell,200,524.475,57.69225,-868.2922499999768
2024-05-29,95010,buy,100,1013.012,55.71566,
2024-05-29,50170,sell,200,504.495,55.49445,3145.905550000012
2024-05-30,95010,sell,100,905.1939,49.7856645,-10831.595664499995
2024-06-06,85240,buy,100,560.56,30.830799999999996,
2024-06-06,83340,sell,100,998.7003000000001,54.92851650000001,-284.89851649998025
2024-06-06,71670,sell,100,592.407,32.582385,1090.0576150000127
2024-06-07,50170,buy,200,507.50699999999995,55.82577,
2024-06-11,95050,sell,100,1075.923,59.175765000000006,9335.024235000012
2024-06-13,83580,sell,100,1059.939,58.296645000000005,10340.103355000003
2024-06-14,85240,sell,100,518.481,28.516455,-4236.416454999995
2024-06-20,66960,buy,100,740.7399999999999,40.7407,
2024-06-20,50170,sell,200,510.489,56.153789999999994,540.2462100000056
2024-06-21,66960,sell,100,695.304,38.24172,-4581.841719999992
2024-06-25,45920,buy,100,843.843,46.411365,
2024-06-26,69270,buy,100,861.8609999999999,47.402355,
2024-07-03,45920,sell,100,1098.9,60.43950000000001,25445.2605
2024-07-04,69270,sell,100,859.14,47.252700000000004,-319.352699999989
2024-07-23,66960,buy,100,727.727,40.024985,
2024-07-23,48820,buy,100,560.56,30.830799999999996,
2024-07-25,66960,sell,100,620.379,34.120845,-10768.920844999995
2024-07-31,88480,buy,100,535.535,29.454425,
2024-07-31,48820,sell,100,700.299,38.516445,13935.383555000004
2024-08-02,88480,sell,100,504.495,27.747225,-3131.7472249999964
2024-08-22,48820,buy,100,786.786,43.27323,
2024-08-26,77760,buy,100,886.8859999999999,48.778729999999996,
2024-08-27,26210,buy,100,1296.2949999999998,71.29622499999999,
2024-08-28,77760,sell,100,799.2,43.956,-8812.555999999991
2024-08-29,48820,sell,100,713.286,39.230729999999994,-7389.23073
2024-08-30,95050,buy,200,953.6527,104.90179700000002,
2024-09-02,190A0,buy,100,780.7799999999999,42.942899999999995,
2024-09-03,95090,buy,100,1064.5635,58.5509925,
2024-09-04,26210,sell,100,1286.712,70.76916,-1029.0691599999857
2024-09-05,45060,buy,100,579.579,31.876845,
2024-09-05,45920,buy,100,981.9809999999999,54.008955,
2024-09-06,190A0,sell,100,724.275,39.835125000000005,-5690.335124999988
2024-09-09,47550,buy,100,914.2132999999999,50.2817315,
2024-09-09,77760,buy,100,838.8379999999999,46.136089999999996,
2024-09-09,95050,sell,200,964.5345,106.09879500000001,2070.261204999977
2024-09-11,95090,sell,100,1018.4805,56.016427500000006,-4664.316427499997
2024-09-12,45750,buy,100,833.8329999999999,45.860814999999995,
2024-09-13,45920,sell,100,977.022,53.73621000000001,-549.6362099999833
2024-09-13,45060,sell,100,574.425,31.593374999999998,-546.9933749999997
2024-09-17,73830,buy,200,345.34499999999997,37.987950000000005,
2024-09-18,77760,sell,100,788.211,43.351605000000006,-5106.051604999984
2024-09-18,47550,sell,100,948.9501,52.19225550000001,3421.487744500013
2024-09-20,88480,buy,100,605.6049999999999,33.308274999999995,
2024-09-25,45750,sell,100,1158.84,63.7362,32436.963800000005
2024-09-26,73830,sell,200,339.66,37.3626,-1174.3626000000004
2024-10-01,16780,buy,200,373.4731,41.082041,
2024-10-02,88480,sell,100,589.41,32.41755,-1651.9175499999935
2024-10-07,32050,buy,100,908.9079999999999,49.98994,
2024-10-09,16780,sell,200,372.02759999999995,40.923035999999996,-330.02303600000766
2024-10-10,218A0,buy,100,641.641,35.290255,
2024-10-16,32050,sell,100,856.143,47.08786500000001,-5323.587864999988
2024-10-17,218A0,sell,100,544.455,29.945025000000005,-9748.545024999992
2024-11-11,88480,buy,100,523.5229999999999,28.793764999999997,
2024-11-11,88940,buy,200,455.4549999999999,50.100049999999996,
2024-11-12,88940,buy,100,483.48299999999995,26.591565,
2024-11-19,88480,sell,100,508.491,27.967005,-1531.1670049999925
2024-11-21,260A0,buy,100,718.718,39.52949,
2024-11-22,260A0,sell,100,667.332,36.70326,-5175.303260000008
2024-11-25,58300,buy,100,1536.0344999999998,84.4818975,
2024-11-26,88940,sell,300,595.404,98.24166000000001,39083.658340000016
2024-11-27,71670,buy,100,650.3497,35.769233500000006,
2024-11-28,264A0,buy,100,1071.07,58.90885,
2024-12-02,16150,buy,300,378.4781,62.4488865,
2024-12-04,58300,sell,100,1592.406,87.58233000000001,5549.5676700000195
2024-12-05,88940,buy,100,582.5819999999999,32.04201,
2024-12-06,71670,sell,100,660.339,36.318645000000004,962.611355000007
2024-12-06,264A0,sell,100,1156.842,63.62631000000001,8513.573690000016
2024-12-10,39890,buy,100,988.9879999999999,54.39434,
2024-12-10,16150,sell,300,384.21540000000005,63.39554100000001,1657.7944590000184
2024-12-12,49350,buy,100,1193.1919999999998,65.62556,
2024-12-13,88940,sell,100,614.385,33.791175,3146.5088250000113
2024-12-17,16550,buy,100,675.7751,37.1676305,
2024-12-18,39890,sell,100,983.016,54.06588,-651.2658799999866
2024-12-20,16550,buy,100,669.1684999999999,36.804267499999995,
2024-12-20,49350,sell,100,1908.09,104.94495,71384.85505000001
2024-12-23,16550,sell,200,672.6266999999999,73.988937,-43.008937000000444
2024-12-24,25630,buy,300,336.4361,55.511956500000004,
2024-12-26,22430,buy,100,1950.9489999999998,107.302195,
2025-01-07,16150,buy,400,386.48609999999996,85.02694199999999,
2025-01-07,25630,sell,300,335.86379999999997,55.41752699999999,-227.10752700001234
2025-01-09,22430,sell,100,1956.042,107.58230999999999,401.71769000000745
2025-01-15,16150,sell,400,384.3153,84.549366,-952.8693659999715
2025-01-22,87830,buy,100,695.6949999999999,38.263225000000006,
2025-01-28,87830,sell,100,610.389,33.571395,-8564.171395000005
2025-01-31,45060,buy,200,594.5939999999999,65.40534,
2025-02-03,37930,buy,100,867.8669999999998,47.732685,
2025-02-06,83080,buy,100,1143.1419999999998,62.872809999999994,
2025-02-12,37930,sell,100,970.029,53.351595,10162.848405000015
2025-02-13,45060,sell,200,788.211,86.70321000000001,38636.696790000016
2025-02-17,83080,sell,100,1166.832,64.17576000000001,2304.824240000028
2025-02-18,296A0,buy,100,658.6579999999999,36.226189999999995,
2025-02-18,290A0,buy,100,756.756,41.621579999999994,
2025-02-25,83340,buy,100,1091.5904999999998,60.03747749999999,
2025-02-26,87140,buy,200,429.429,47.23719,
2025-02-26,85240,buy,200,525.525,57.807750000000006,
2025-02-27,296A0,sell,100,692.307,38.076885,3326.8231150000115
2025-02-27,290A0,sell,100,724.275,39.835125000000005,-3287.935124999988
2025-03-05,83340,sell,100,1145.3535,62.9944425,5313.305557500014
2025-03-06,87140,sell,200,412.587,45.38457,-3413.7845699999857
2025-03-06,85240,sell,200,522.477,57.47247,-667.0724700000004
2025-03-19,85240,buy,200,537.5369999999999,59.12906999999999,
2025-03-28,85240,sell,200,549.45,60.43950000000001,2322.160500000025
2025-03-31,48960,buy,100,862.8619999999999,47.457409999999996,
2025-04-03,48960,sell,100,714.285,39.285675000000005,-14896.985674999987
2025-04-22,38610,buy,100,660.2596,36.314277999999995,
2025-05-02,34750,buy,100,1206.205,66.34127500000001,
2025-05-09,46890,buy,200,533.5329999999999,58.68862999999999,
2025-05-09,38610,sell,100,664.335,36.538425000000004,371.0015750000172
2025-05-12,341A0,buy,100,1233.232,67.82776,
2025-05-12,83340,buy,100,1153.1519999999998,63.423359999999995,
2025-05-13,83580,buy,100,1251.2499999999998,68.81875,
2025-05-14,34750,sell,100,1238.76,68.1318,3187.3682000000063
2025-05-19,46890,sell,200,524.1753,57.659283,-1929.1992829999817
2025-05-20,83340,sell,100,1179.3195,64.86257250000001,2551.8874275000244
2025-05-21,83580,sell,100,1290.708,70.98894,3874.811060000031
2025-05-26,341A0,sell,100,2216.781,121.92295500000002,98232.97704499999
2025-06-13,38250,buy,100,637.637,35.070035,
2025-06-16,87140,buy,100,556.5559999999999,30.61058,
2025-06-16,85240,buy,100,580.5799999999999,31.9319,
2025-06-23,38250,sell,100,552.447,30.384585,-8549.384584999994
2025-06-24,18930,buy,100,915.1142,50.331281000000004,
2025-06-24,87140,sell,100,567.432,31.208760000000005,1056.391240000009
2025-06-25,85240,sell,100,585.414,32.197770000000006,451.202230000006
2025-06-26,184A0,buy,100,673.6729999999999,37.052015,
2025-06-30,184A0,sell,100,620.379,34.120845,-5363.520844999987
2025-07-02,18930,sell,100,904.8942,49.769181,-1071.7691810000028
2025-07-03,91640,buy,100,878.8779999999999,48.33828999999999,
2025-07-11,76030,buy,200,500.49999999999994,55.05499999999999,
2025-07-15,76030,sell,200,451.548,49.670280000000005,-9840.070279999989
2025-07-24,91640,sell,100,875.124,48.131820000000005,-423.53181999999055
2025-07-29,83680,buy,100,755.7549999999999,41.56652499999999,
2025-08-04,43160,buy,100,686.6859999999999,37.76773,
2025-08-05,85240,buy,100,652.6519999999999,35.89586,
2025-08-06,83680,sell,100,774.225,42.582375000000006,1804.4176250000141
2025-08-14,85240,sell,100,659.34,36.2637,632.5363000000102
2025-08-14,43160,sell,100,989.01,54.39555,30178.004450000008
2025-08-15,218A0,buy,100,2072.0699999999997,113.96385,
2025-08-19,72500,buy,100,2157.1549999999997,118.643525,
2025-08-22,218A0,sell,100,1931.067,106.20868500000002,-14206.50868499997
2025-08-26,39030,buy,400,620.6199999999999,136.5364,
2025-08-27,95090,buy,100,1113.1119999999999,61.22116,
2025-08-28,21570,buy,100,1427.426,78.50843,
2025-09-01,95090,buy,100,1170.6695,64.38682250000001,
2025-09-02,42220,buy,100,872.872,48.007960000000004,
2025-09-02,21570,sell,100,1377.621,75.76915500000001,-5056.269155000006
2025-09-03,59850,buy,100,815.8149999999999,44.869825000000006,
2025-09-03,39030,sell,400,654.345,143.9559,13346.044100000054
2025-09-03,72500,sell,100,2365.632,130.10976000000002,20717.590240000034
2025-09-05,81050,buy,100,770.7699999999999,42.39234999999999,
2025-09-09,21500,buy,100,1128.127,62.046985,
2025-09-10,57210,buy,300,295.29499999999996,48.72367499999999,
2025-09-10,95090,sell,200,1184.3145,130.274595,8354.47540500003
2025-09-10,81050,sell,100,686.313,37.747215000000004,-8483.447214999987
2025-09-12,402A0,buy,100,985.9849999999999,54.229175,
2025-09-12,42220,sell,100,872.127,47.966985,-122.46698500000045
2025-09-16,59850,sell,100,912.087,50.164785,9577.035214999993
2025-09-17,57210,sell,300,254.745,42.032925000000006,-12207.032924999985
2025-09-18,21500,sell,100,1126.872,61.97796000000001,-187.47795999998817
2025-09-19,402A0,sell,100,884.115,48.626325,-10235.626324999988
2025-09-22,29820,buy,200,493.49299999999994,54.28423,
2025-09-26,29820,sell,200,460.539,50.659290000000006,-6641.45928999999
2025-10-02,59850,buy,100,1026.0249999999999,56.431374999999996,
2025-10-02,14750,buy,400,320.01969999999994,70.40433399999999,
2025-10-08,31050,buy,100,1201.1999999999998,66.066,
2025-10-10,14750,sell,400,334.8648,73.67025600000001,5864.369744000023
2025-10-15,31050,sell,100,1155.3435,63.5438925,-4649.193892499987
2025-10-20,59850,sell,100,992.007,54.560385000000004,-3456.3603849999918
2025-10-22,15680,buy,200,652.7520999999999,71.802731,
2025-10-27,95090,buy,100,1120.119,61.606545,
2025-10-28,15790,buy,200,469.26879999999994,51.619568,
2025-10-30,15680,sell,200,666.7325999999999,73.340586,2722.7594140000015
2025-11-05,95090,sell,100,998.001,54.890055,-12266.690054999994
2025-11-06,15790,sell,200,484.1154,53.252694000000005,2916.067306000005
2025-11-10,72610,buy,100,1098.097,60.395335,
2025-11-14,81050,buy,100,714.7139999999999,39.30927,
2025-11-17,59850,buy,100,1171.1699999999998,64.41435,
2025-11-17,81050,sell,100,523.476,28.79118,-19152.591179999996
2025-11-18,72610,sell,100,1077.4215,59.258182500000004,-2126.808182500006
2025-11-25,59850,sell,100,1200.798,66.04389,2896.7561100000157
2025-12-01,77460,buy,300,377.37699999999995,62.267205,
2025-12-02,45880,buy,100,1091.09,60.009949999999996,
2025-12-03,77460,sell,300,327.672,54.06588000000001,-14965.565879999978
2025-12-04,63660,buy,200,638.6379999999999,70.25017999999999,
2025-12-05,45880,sell,100,938.061,51.59335500000001,-15354.49335499999
2025-12-15,45880,buy,100,1082.081,59.514455,
2025-12-16,45880,sell,100,900.099,49.50544500000001,-18247.705444999985
2025-12-17,85500,buy,100,720.7199999999999,39.639599999999994,
2025-12-19,83380,buy,300,402.40199999999993,66.39632999999999,
2025-12-23,63660,sell,200,701.298,77.14278,12454.857220000016
2025-12-25,64330,buy,100,906.906,49.87983,
2025-12-26,57070,buy,100,900.8999999999999,49.549499999999995,
2025-12-30,34440,buy,100,753.7529999999999,41.45641499999999,
